station_id,taxi_zone,taxi_R_total,taxi_R_male,taxi_R_female,taxi_R_age_under_29,taxi_R_age_30_54,taxi_R_age_55_over,taxi_W_total,taxi_W_male,taxi_W_female,taxi_W_age_under_29,taxi_W_age_30_54,taxi_W_age_55_over,startCount_0,endCount_0,startCount_1,endCount_1,startCount_2,endCount_2,startCount_3,endCount_3,startCount_4,endCount_4,startCount_5,endCount_5,startCount_6,endCount_6,startCount_7,endCount_7,startCount_8,endCount_8,startCount_9,endCount_9,startCount_10,endCount_10,startCount_11,endCount_11,startCount_12,endCount_12,startCount_13,endCount_13,startCount_14,endCount_14,startCount_15,endCount_15,startCount_16,endCount_16,startCount_17,endCount_17,startCount_18,endCount_18,startCount_19,endCount_19,startCount_20,endCount_20,startCount_21,endCount_21,startCount_22,endCount_22,startCount_23,endCount_23,label,capacity,lat,lon,name,short_name
447,48,19968,11208.000000000002,8759.999999999998,4829.999999999994,10971.00000000001,4166.9999999999945,40945,21464.000000000004,19481.0,9547.999999999982,23515.999999999985,7880.999999999992,415.0,370.0,239.0,219.0,137.0,122.0,111.0,62.0,59.0,35.0,248.0,144.0,724.0,915.0,1651.0,1106.0,2241.0,1835.0,2601.0,2272.0,1669.0,1424.0,1641.0,1499.0,1785.0,1702.0,1932.0,1804.0,2000.0,1612.0,2015.0,1717.0,2254.0,1953.0,3466.0,2534.0,3627.0,3140.0,2540.0,2440.0,1609.0,1549.0,1353.0,1178.0,1199.0,980.0,712.0,688.0,5,23,40.76370739,-73.9851615,8 Ave & W 52 St,6816.07
448,246,5131,2746.0000000000005,2384.9999999999995,1319.9999999999989,3166.0000000000014,644.999999999999,22623,12981.000000000005,9641.999999999996,5650.999999999999,12966.00000000001,4005.9999999999923,197.0,481.0,110.0,244.0,67.0,155.0,30.0,119.0,75.0,81.0,307.0,88.0,1409.0,327.0,2752.0,851.0,3116.0,1606.0,2640.0,2186.0,1365.0,1039.0,1402.0,1024.0,1361.0,1329.0,1419.0,1418.0,1312.0,1401.0,1331.0,1511.0,1641.0,2009.0,2780.0,3556.0,3888.0,4598.0,2631.0,3553.0,1551.0,2383.0,929.0,1738.0,712.0,1275.0,418.0,722.0,5,31,40.75660359,-73.9979009,W 37 St & 10 Ave,6611.02
450,48,19968,11208.000000000002,8759.999999999998,4829.999999999994,10971.00000000001,4166.9999999999945,40945,21464.000000000004,19481.0,9547.999999999982,23515.999999999985,7880.999999999992,396.0,448.0,167.0,222.0,95.0,176.0,58.0,96.0,65.0,53.0,168.0,166.0,657.0,944.0,1866.0,1518.0,2895.0,2231.0,2345.0,2237.0,1467.0,936.0,951.0,780.0,1098.0,1138.0,1213.0,1249.0,1266.0,1223.0,1340.0,1201.0,1719.0,1459.0,2563.0,2196.0,2621.0,2722.0,2112.0,2544.0,1495.0,1545.0,1242.0,1183.0,1164.0,1013.0,546.0,696.0,5,59,40.76227205,-73.98788205,W 49 St & 8 Ave,6747.06
453,68,15825,8424.999999999998,7400.000000000003,3677.999999999993,8951.999999999996,3194.999999999994,53687,29558.000000000025,24128.999999999975,12762.999999999984,31665.000000000025,9258.999999999998,488.0,570.0,283.0,317.0,149.0,182.0,78.0,99.0,169.0,69.0,439.0,127.0,1423.0,388.0,2264.0,808.0,4196.0,1760.0,2452.0,1651.0,1946.0,1885.0,2142.0,2157.0,2350.0,2461.0,2601.0,2641.0,2446.0,2719.0,2425.0,2816.0,2340.0,3481.0,2649.0,4649.0,3494.0,5089.0,2789.0,3581.0,2041.0,2411.0,1821.0,1929.0,1314.0,1546.0,907.0,1080.0,1,39,40.74475148,-73.99915362,W 22 St & 8 Ave,6224.03
454,229,13270,6576.999999999995,6693.000000000005,3083.0000000000005,6924.999999999995,3262.000000000004,25954,12427.999999999995,13526.000000000005,5701.99999999999,14645.000000000005,5607.000000000005,231.0,192.0,80.0,93.0,36.0,69.0,11.0,23.0,32.0,22.0,350.0,17.0,804.0,85.0,782.0,315.0,1281.0,890.0,1045.0,1015.0,679.0,762.0,686.0,614.0,735.0,790.0,686.0,689.0,715.0,790.0,642.0,822.0,801.0,1118.0,1064.0,1723.0,1497.0,1870.0,1420.0,1215.0,822.0,921.0,594.0,758.0,466.0,657.0,307.0,353.0,0,35,40.75455731,-73.96592976,E 51 St & 1 Ave,6532.06
455,233,9600,4771.000000000005,4828.999999999995,2850.0,5011.000000000005,1738.999999999997,42274,21103.999999999996,21170.000000000007,8851.00000000001,25585.0,7837.999999999989,146.0,195.0,41.0,96.0,37.0,75.0,21.0,36.0,56.0,24.0,77.0,174.0,143.0,826.0,841.0,1356.0,2012.0,5271.0,1270.0,4202.0,842.0,1003.0,926.0,750.0,1413.0,922.0,1362.0,1102.0,1323.0,1252.0,1618.0,1249.0,2151.0,1222.0,4828.0,1247.0,2436.0,1365.0,1269.0,1096.0,630.0,672.0,449.0,527.0,379.0,410.0,352.0,283.0,5,39,40.75001986,-73.96905301,1 Ave & E 44 St,6379.03
456,161,2265,1319.9999999999989,945.0000000000008,484.00000000000114,1176.0,604.999999999999,197140,107473.00000000004,89666.99999999999,44077.00000000003,117883.99999999993,35179.000000000044,57.0,44.0,29.0,20.0,17.0,13.0,10.0,10.0,7.0,166.0,35.0,147.0,166.0,2270.0,242.0,3393.0,457.0,1818.0,604.0,1088.0,725.0,877.0,1067.0,946.0,1507.0,1265.0,1634.0,1411.0,1876.0,1345.0,1964.0,1167.0,3397.0,1015.0,2917.0,893.0,1164.0,668.0,575.0,381.0,342.0,165.0,215.0,118.0,158.0,83.0,99.0,52.0,5,35,40.75971079999999,-73.97402311,E 53 St & Madison Ave,6659.03
457,163,4409,2304.9999999999977,2104.0000000000023,901.9999999999992,2391.000000000001,1116.0000000000002,78979,41921.000000000015,37057.999999999985,18691.999999999996,47083.99999999996,13202.999999999969,359.0,275.0,155.0,186.0,74.0,84.0,28.0,50.0,53.0,31.0,164.0,136.0,508.0,865.0,1511.0,1163.0,3018.0,3763.0,3152.0,3159.0,2226.0,2103.0,2518.0,2431.0,2890.0,2819.0,3117.0,3203.0,3340.0,3387.0,3473.0,3135.0,4022.0,3606.0,4937.0,3951.0,4042.0,4059.0,2706.0,2596.0,1653.0,1600.0,1241.0,1005.0,853.0,672.0,526.0,498.0,3,39,40.76695317,-73.98169333,Broadway & W 58 St,6948.10
458,246,5131,2746.0000000000005,2384.9999999999995,1319.9999999999989,3166.0000000000014,644.999999999999,22623,12981.000000000005,9641.999999999996,5650.999999999999,12966.00000000001,4005.9999999999923,283.0,354.0,153.0,242.0,106.0,107.0,79.0,98.0,44.0,102.0,267.0,339.0,391.0,1713.0,1414.0,2051.0,3635.0,5263.0,2691.0,3757.0,2081.0,1855.0,1992.0,1637.0,2938.0,2218.0,2758.0,2804.0,2997.0,2810.0,3325.0,2753.0,4073.0,2768.0,4702.0,3438.0,4164.0,4030.0,2754.0,2915.0,1767.0,1900.0,1068.0,1245.0,787.0,1049.0,517.0,670.0,3,31,40.751396,-74.00522600000002,11 Ave & W 27 St,6425.04
459,246,5131,2746.0000000000005,2384.9999999999995,1319.9999999999989,3166.0000000000014,644.999999999999,22623,12981.000000000005,9641.999999999996,5650.999999999999,12966.00000000001,4005.9999999999923,368.0,172.0,164.0,78.0,37.0,49.0,60.0,27.0,23.0,94.0,16.0,1089.0,274.0,2017.0,1294.0,2665.0,3143.0,3855.0,2788.0,5882.0,2172.0,3154.0,2607.0,2987.0,3207.0,3191.0,3643.0,3583.0,3522.0,3826.0,3803.0,4093.0,4996.0,4238.0,6651.0,6289.0,7318.0,7398.0,6100.0,4711.0,4913.0,2974.0,3052.0,1847.0,1725.0,921.0,924.0,434.0,4,49,40.746745,-74.007756,W 20 St & 11 Ave,6306.07
460,256,15990,8043.000000000001,7946.999999999999,4974.000000000008,8929.000000000002,2086.9999999999927,20419,8599.00000000001,11819.99999999999,4840.99999999999,11313.000000000005,4265.0000000000055,154.0,222.0,187.0,107.0,75.0,63.0,88.0,30.0,18.0,18.0,36.0,14.0,353.0,80.0,508.0,229.0,1214.0,344.0,1036.0,450.0,531.0,335.0,502.0,386.0,453.0,475.0,551.0,564.0,526.0,619.0,560.0,640.0,549.0,628.0,563.0,847.0,689.0,1226.0,688.0,1157.0,431.0,727.0,344.0,526.0,289.0,476.0,215.0,329.0,0,23,40.71285887,-73.96590294,S 4 St & Wythe Ave,5204.05
461,107,14587,7187.000000000001,7399.999999999999,4489.000000000005,7574.999999999997,2522.9999999999995,35969,19920.99999999999,16048.000000000013,8207.99999999999,20783.00000000001,6977.999999999997,383.0,551.0,189.0,296.0,92.0,222.0,67.0,135.0,46.0,226.0,273.0,334.0,1427.0,971.0,2740.0,1857.0,5549.0,2220.0,2487.0,1634.0,1642.0,1287.0,1633.0,1457.0,1846.0,1682.0,1828.0,1899.0,2236.0,2612.0,2168.0,2278.0,2633.0,2929.0,3422.0,4692.0,3470.0,5511.0,3377.0,4075.0,2138.0,2644.0,1489.0,1801.0,1132.0,1384.0,734.0,1004.0,1,39,40.73587678,-73.98205027,E 20 St & 2 Ave,5971.08
462,68,15825,8424.999999999998,7400.000000000003,3677.999999999993,8951.999999999996,3194.999999999994,53687,29558.000000000025,24128.999999999975,12762.999999999984,31665.000000000025,9258.999999999998,365.0,553.0,165.0,312.0,102.0,146.0,64.0,67.0,83.0,37.0,214.0,200.0,883.0,575.0,2447.0,991.0,4039.0,1581.0,3343.0,3330.0,3068.0,3720.0,2658.0,2656.0,2945.0,2836.0,2996.0,2926.0,2989.0,3205.0,3109.0,3445.0,3217.0,3427.0,3750.0,4667.0,5146.0,5536.0,3483.0,4081.0,2285.0,2780.0,1673.0,1963.0,1262.0,1452.0,1006.0,927.0,3,47,40.74691959,-74.00451887,W 22 St & 10 Ave,6306.06
465,100,1064,604.0000000000002,459.99999999999983,190.00000000000043,613.9999999999994,259.99999999999994,119674,58503.99999999999,61170.00000000001,30014.999999999985,65975.99999999999,23683.00000000001,364.0,263.0,248.0,213.0,98.0,93.0,43.0,60.0,53.0,51.0,175.0,451.0,700.0,749.0,2306.0,1916.0,4334.0,5063.0,4291.0,4826.0,1866.0,2386.0,1717.0,1740.0,2192.0,1905.0,2178.0,1775.0,2041.0,1648.0,1889.0,1669.0,2582.0,1927.0,3954.0,2648.0,3363.0,2666.0,1868.0,1599.0,1135.0,937.0,901.0,762.0,679.0,493.0,428.0,387.0,3,39,40.75513557,-73.98658032,Broadway & W 41 St,6560.01
466,234,9158,4822.000000000005,4335.999999999995,2164.999999999999,5506.000000000004,1486.9999999999966,119550,61302.99999999996,58247.00000000004,35939.000000000044,66079.00000000004,17532.000000000025,331.0,368.0,160.0,152.0,66.0,82.0,44.0,64.0,34.0,51.0,253.0,287.0,591.0,450.0,867.0,878.0,2477.0,3903.0,2952.0,6032.0,1908.0,2439.0,2176.0,2047.0,2381.0,2373.0,2548.0,2372.0,2299.0,2258.0,2514.0,2168.0,2895.0,2490.0,5464.0,3306.0,4781.0,3580.0,2865.0,2690.0,1828.0,1747.0,1156.0,1054.0,771.0,825.0,489.0,516.0,3,35,40.74395411,-73.99144871,W 25 St & 6 Ave,6215.04
467,181,35129,17291.000000000007,17837.999999999993,6868.999999999995,22421.0,5839.000000000003,22580,9831.999999999987,12748.000000000013,5979.999999999992,12277.000000000013,4322.999999999999,228.0,206.0,106.0,152.0,42.0,87.0,21.0,41.0,15.0,11.0,158.0,36.0,306.0,80.0,655.0,242.0,1507.0,383.0,1090.0,425.0,523.0,377.0,627.0,467.0,647.0,678.0,718.0,782.0,676.0,875.0,657.0,889.0,592.0,945.0,738.0,1519.0,890.0,2161.0,777.0,1805.0,557.0,879.0,497.0,613.0,435.0,423.0,329.0,299.0,0,34,40.68312489,-73.97895137,Dean St & 4 Ave,4322.02
468,163,4409,2304.9999999999977,2104.0000000000023,901.9999999999992,2391.000000000001,1116.0000000000002,78979,41921.000000000015,37057.999999999985,18691.999999999996,47083.99999999996,13202.999999999969,265.0,212.0,145.0,114.0,64.0,73.0,50.0,47.0,50.0,44.0,165.0,102.0,717.0,945.0,1795.0,2136.0,3805.0,4194.0,3492.0,3190.0,1774.0,1582.0,2029.0,1583.0,2267.0,1709.0,2109.0,1801.0,2265.0,1678.0,2096.0,1573.0,2507.0,1578.0,3384.0,1950.0,2472.0,2180.0,1726.0,1657.0,1196.0,1114.0,848.0,757.0,625.0,565.0,423.0,408.0,5,49,40.7652654,-73.98192338,Broadway & W 56 St,6847.02
469,230,4275,2344.9999999999977,1930.0000000000016,1017.9999999999992,2364.0000000000005,893.0000000000005,154966,88075.99999999993,66890.00000000007,34375.999999999935,94415.0,26175.00000000007,149.0,142.0,106.0,91.0,65.0,56.0,52.0,35.0,23.0,23.0,49.0,116.0,286.0,795.0,1041.0,1334.0,1873.0,3546.0,1744.0,3069.0,1291.0,1282.0,1340.0,955.0,1496.0,1015.0,1303.0,1151.0,1467.0,994.0,1353.0,1049.0,2064.0,924.0,3526.0,1283.0,1715.0,1115.0,842.0,801.0,602.0,530.0,439.0,340.0,365.0,327.0,258.0,272.0,5,57,40.76344058,-73.98268129,Broadway & W 53 St,6779.05
470,68,15825,8424.999999999998,7400.000000000003,3677.999999999993,8951.999999999996,3194.999999999994,53687,29558.000000000025,24128.999999999975,12762.999999999984,31665.000000000025,9258.999999999998,624.0,584.0,342.0,382.0,157.0,213.0,96.0,134.0,93.0,72.0,236.0,130.0,1276.0,352.0,1629.0,811.0,3425.0,1080.0,1986.0,1098.0,1485.0,1190.0,1611.0,1592.0,1694.0,1944.0,1895.0,2169.0,2083.0,2027.0,1938.0,2215.0,2024.0,2533.0,2572.0,3871.0,3096.0,4369.0,2618.0,3482.0,1929.0,2315.0,1489.0,1712.0,1054.0,1456.0,782.0,897.0,1,38,40.74345335,-74.00004031,W 20 St & 8 Ave,6224.05
471,255,11668,6111.000000000003,5556.999999999997,3112.9999999999945,7325.999999999995,1228.9999999999984,8928,4900.999999999995,4027.000000000004,3062.999999999997,4726.000000000002,1139.0,310.0,264.0,146.0,146.0,80.0,84.0,44.0,49.0,32.0,25.0,46.0,14.0,217.0,44.0,457.0,255.0,947.0,345.0,670.0,255.0,613.0,283.0,460.0,347.0,550.0,600.0,635.0,689.0,628.0,748.0,660.0,725.0,612.0,705.0,673.0,923.0,702.0,1345.0,743.0,1415.0,529.0,1006.0,497.0,664.0,488.0,454.0,413.0,363.0,0,31,40.71286844,-73.95698119,Grand St & Havemeyer St,5267.08
472,170,14419,6978.000000000003,7440.999999999997,4699.999999999994,7302.000000000001,2417.000000000006,99255,51457.00000000004,47797.99999999996,25152.999999999953,56457.99999999996,17643.99999999999,256.0,326.0,137.0,163.0,81.0,101.0,37.0,38.0,84.0,43.0,100.0,325.0,1047.0,1479.0,2314.0,2653.0,5064.0,6016.0,4472.0,6516.0,2580.0,3091.0,2728.0,2537.0,3091.0,2669.0,2841.0,2537.0,2708.0,2362.0,3022.0,2153.0,3686.0,2367.0,4826.0,3477.0,3841.0,3440.0,2333.0,2326.0,1442.0,1417.0,1002.0,1001.0,741.0,804.0,522.0,610.0,3,41,40.74571210000001,-73.98194829,E 32 St & Park Ave,6280.12
473,148,11205,5654.000000000003,5550.999999999997,3383.9999999999986,6030.0,1791.0000000000016,12461,6699.999999999995,5761.000000000005,3576.0000000000014,6666.999999999999,2218.0,336.0,428.0,239.0,234.0,166.0,111.0,210.0,58.0,124.0,30.0,54.0,21.0,170.0,149.0,786.0,254.0,1613.0,616.0,1615.0,825.0,1091.0,1037.0,1246.0,1116.0,1099.0,1259.0,1202.0,1281.0,1284.0,1223.0,1487.0,1412.0,1428.0,1527.0,1475.0,1844.0,1597.0,2261.0,1239.0,2054.0,972.0,1522.0,766.0,1198.0,759.0,780.0,552.0,637.0,5,38,40.72110063,-73.99192540000001,Rivington St & Chrystie St,5453.01
474,164,5311,2792.0000000000014,2518.9999999999986,1491.0000000000016,2941.9999999999986,877.9999999999997,104958,48333.99999999999,56624.00000000002,25912.999999999945,58832.00000000005,20213.000000000007,358.0,361.0,193.0,224.0,127.0,119.0,52.0,66.0,35.0,34.0,165.0,421.0,535.0,681.0,1221.0,1879.0,2228.0,4955.0,2191.0,5293.0,1826.0,2464.0,2046.0,2113.0,2634.0,2183.0,2668.0,2276.0,2706.0,2255.0,2932.0,2293.0,4073.0,2425.0,5648.0,2908.0,3516.0,2868.0,2142.0,2025.0,1150.0,1082.0,843.0,797.0,627.0,661.0,455.0,479.0,3,0,40.7451677,-73.98683077,5 Ave & E 29 St,6248.06
476,170,14419,6978.000000000003,7440.999999999997,4699.999999999994,7302.000000000001,2417.000000000006,99255,51457.00000000004,47797.99999999996,25152.999999999953,56457.99999999996,17643.99999999999,441.0,608.0,270.0,419.0,122.0,262.0,89.0,119.0,146.0,87.0,395.0,83.0,1141.0,289.0,1805.0,739.0,2059.0,1496.0,1761.0,1607.0,1314.0,1167.0,1251.0,1426.0,1568.0,1637.0,1650.0,1663.0,1447.0,1571.0,1699.0,1957.0,2033.0,2228.0,3480.0,3995.0,3889.0,4279.0,3311.0,3364.0,2251.0,2545.0,1792.0,1945.0,1368.0,1690.0,898.0,953.0,1,47,40.74394314,-73.97966069,E 31 St & 3 Ave,6239.08
477,100,1064,604.0000000000002,459.99999999999983,190.00000000000043,613.9999999999994,259.99999999999994,119674,58503.99999999999,61170.00000000001,30014.999999999985,65975.99999999999,23683.00000000001,664.0,1001.0,412.0,530.0,174.0,180.0,110.0,122.0,88.0,64.0,3539.0,86.0,6769.0,733.0,2734.0,1499.0,3715.0,2888.0,4023.0,3621.0,2694.0,2535.0,1839.0,1784.0,1726.0,1827.0,2061.0,2574.0,2279.0,4525.0,2761.0,5787.0,3094.0,8888.0,6303.0,10423.0,7260.0,8200.0,4498.0,4634.0,2630.0,2701.0,2054.0,2073.0,2026.0,1843.0,1167.0,1420.0,1,59,40.75640548,-73.9900262,W 41 St & 8 Ave,6602.03
478,246,5131,2746.0000000000005,2384.9999999999995,1319.9999999999989,3166.0000000000014,644.999999999999,22623,12981.000000000005,9641.999999999996,5650.999999999999,12966.00000000001,4005.9999999999923,415.0,515.0,322.0,285.0,98.0,146.0,86.0,203.0,211.0,198.0,249.0,197.0,1098.0,742.0,2845.0,1117.0,3623.0,1090.0,1816.0,1198.0,1483.0,972.0,1490.0,1348.0,1450.0,1478.0,1688.0,1773.0,1717.0,1717.0,1974.0,2214.0,1930.0,2445.0,2647.0,4216.0,3187.0,4919.0,2769.0,3442.0,1531.0,2163.0,946.0,1444.0,739.0,1130.0,579.0,736.0,1,31,40.76030096,-73.99884222,11 Ave & W 41 St,6726.01
479,48,19968,11208.000000000002,8759.999999999998,4829.999999999994,10971.00000000001,4166.9999999999945,40945,21464.000000000004,19481.0,9547.999999999982,23515.999999999985,7880.999999999992,757.0,883.0,366.0,436.0,190.0,278.0,108.0,207.0,88.0,136.0,218.0,117.0,1160.0,370.0,2127.0,633.0,2299.0,1353.0,1771.0,1525.0,1497.0,1322.0,1468.0,1407.0,1751.0,1843.0,2008.0,2072.0,2158.0,2155.0,2069.0,2253.0,2469.0,3026.0,3693.0,4320.0,4062.0,4488.0,2989.0,3597.0,2138.0,2598.0,1859.0,2316.0,1912.0,2013.0,1404.0,1350.0,1,31,40.76019252,-73.9912551,9 Ave & W 45 St,6717.06
480,50,8282,4613.000000000005,3668.999999999996,2083.000000000004,4952.000000000002,1247.0000000000032,25889,15906.000000000013,9982.999999999987,5827.99999999999,15744.999999999998,4316.000000000012,233.0,357.0,72.0,219.0,40.0,102.0,38.0,76.0,60.0,46.0,95.0,91.0,799.0,733.0,2625.0,1286.0,3266.0,816.0,1163.0,674.0,923.0,563.0,982.0,922.0,1204.0,1149.0,1137.0,1081.0,1055.0,1263.0,1684.0,1629.0,1767.0,1910.0,2121.0,2962.0,2228.0,3406.0,1690.0,2740.0,922.0,1719.0,642.0,1071.0,496.0,821.0,295.0,515.0,5,27,40.76669671,-73.99061728,W 53 St & 10 Ave,6890.01
481,256,15990,8043.000000000001,7946.999999999999,4974.000000000008,8929.000000000002,2086.9999999999927,20419,8599.00000000001,11819.99999999999,4840.99999999999,11313.000000000005,4265.0000000000055,138.0,161.0,100.0,97.0,43.0,81.0,26.0,38.0,15.0,24.0,46.0,13.0,149.0,63.0,446.0,68.0,918.0,144.0,645.0,303.0,536.0,320.0,543.0,364.0,561.0,487.0,599.0,620.0,544.0,584.0,540.0,556.0,500.0,605.0,539.0,661.0,534.0,960.0,571.0,944.0,414.0,754.0,366.0,476.0,290.0,381.0,235.0,275.0,0,25,40.71260486,-73.96264403,S 3 St & Bedford Ave,5235.05
482,90,12091,6444.999999999997,5646.000000000003,2793.000000000004,7238.000000000003,2060.0000000000045,29333,15401.999999999995,13931.000000000005,7595.999999999985,16534.99999999999,5201.999999999997,436.0,585.0,230.0,342.0,136.0,162.0,98.0,167.0,52.0,89.0,146.0,92.0,980.0,350.0,2101.0,958.0,3477.0,1784.0,3097.0,2032.0,2305.0,2177.0,1870.0,1807.0,1994.0,2085.0,2151.0,2217.0,2089.0,2575.0,2207.0,2753.0,2371.0,2740.0,2784.0,3896.0,3475.0,4361.0,3017.0,3604.0,2080.0,2572.0,1459.0,1798.0,1197.0,1454.0,833.0,1097.0,1,39,40.73935542,-73.99931783,W 15 St & 7 Ave,6030.06
483,79,23766,11964.000000000005,11801.999999999995,7984.999999999999,11913.000000000013,3867.999999999991,26074,12241.999999999987,13832.000000000013,6555.000000000003,14189.000000000007,5329.999999999989,789.0,649.0,411.0,390.0,188.0,228.0,107.0,121.0,180.0,65.0,234.0,80.0,605.0,446.0,1618.0,832.0,2843.0,1707.0,2562.0,1629.0,1693.0,1553.0,2040.0,2010.0,2418.0,2723.0,2622.0,2819.0,2656.0,2628.0,2558.0,2835.0,2697.0,3072.0,3177.0,4367.0,3914.0,5616.0,3344.0,4235.0,2696.0,2834.0,2156.0,2028.0,1782.0,1348.0,1307.0,998.0,1,34,40.73223272,-73.98889957,E 12 St & 3 Ave,5788.12
484,161,2265,1319.9999999999989,945.0000000000008,484.00000000000114,1176.0,604.999999999999,197140,107473.00000000004,89666.99999999999,44077.00000000003,117883.99999999993,35179.000000000044,67.0,63.0,49.0,49.0,31.0,22.0,19.0,18.0,21.0,33.0,41.0,295.0,355.0,2705.0,1636.0,4109.0,2680.0,4609.0,1968.0,2784.0,1439.0,1554.0,1758.0,1494.0,2183.0,2148.0,2572.0,2070.0,2451.0,2098.0,2759.0,1724.0,4847.0,2191.0,4525.0,2665.0,2750.0,2021.0,1348.0,1087.0,741.0,510.0,380.0,270.0,222.0,197.0,154.0,132.0,5,44,40.75500254,-73.98014437,W 44 St & 5 Ave,6551.02
485,164,5311,2792.0000000000014,2518.9999999999986,1491.0000000000016,2941.9999999999986,877.9999999999997,104958,48333.99999999999,56624.00000000002,25912.999999999945,58832.00000000005,20213.000000000007,202.0,160.0,148.0,79.0,73.0,60.0,22.0,30.0,37.0,57.0,167.0,427.0,594.0,926.0,1040.0,1039.0,1900.0,2699.0,1776.0,2542.0,1317.0,1552.0,1557.0,1645.0,1917.0,1876.0,2025.0,1778.0,2067.0,1627.0,1863.0,1716.0,2365.0,1802.0,3048.0,2110.0,2460.0,2156.0,1656.0,1482.0,887.0,761.0,588.0,546.0,409.0,426.0,351.0,336.0,5,39,40.75038009,-73.98338988,W 37 St & 5 Ave,6398.06
486,164,5311,2792.0000000000014,2518.9999999999986,1491.0000000000016,2941.9999999999986,877.9999999999997,104958,48333.99999999999,56624.00000000002,25912.999999999945,58832.00000000005,20213.000000000007,359.0,306.0,183.0,135.0,80.0,88.0,43.0,49.0,29.0,37.0,70.0,438.0,704.0,533.0,1189.0,1099.0,2871.0,3386.0,3666.0,5546.0,2438.0,3487.0,2104.0,2375.0,2526.0,2448.0,2786.0,2375.0,2436.0,2171.0,2177.0,2198.0,2641.0,2199.0,4118.0,3341.0,4381.0,3111.0,2342.0,2047.0,1390.0,1241.0,1017.0,838.0,678.0,679.0,591.0,526.0,3,39,40.7462009,-73.98855723,Broadway & W 29 St,6289.06
490,68,15825,8424.999999999998,7400.000000000003,3677.999999999993,8951.999999999996,3194.999999999994,53687,29558.000000000025,24128.999999999975,12762.999999999984,31665.000000000025,9258.999999999998,671.0,695.0,356.0,283.0,229.0,165.0,89.0,131.0,249.0,304.0,925.0,265.0,5255.0,1211.0,4357.0,2478.0,5105.0,4057.0,4259.0,3555.0,2240.0,2150.0,1983.0,2038.0,2461.0,2272.0,2324.0,2623.0,2689.0,3328.0,2924.0,5096.0,3429.0,7211.0,5876.0,9084.0,6957.0,6505.0,4151.0,4113.0,2548.0,2069.0,2445.0,1497.0,2067.0,1493.0,1289.0,829.0,1,59,40.751551,-73.993934,8 Ave & W 33 St,6450.12
491,234,9158,4822.000000000005,4335.999999999995,2164.999999999999,5506.000000000004,1486.9999999999966,119550,61302.99999999996,58247.00000000004,35939.000000000044,66079.00000000004,17532.000000000025,349.0,296.0,194.0,103.0,98.0,48.0,42.0,34.0,42.0,90.0,218.0,527.0,516.0,2997.0,1087.0,6113.0,1422.0,4113.0,1925.0,2851.0,1787.0,1891.0,2107.0,1923.0,2993.0,2516.0,2461.0,2317.0,2704.0,2190.0,2901.0,1800.0,5001.0,1710.0,5802.0,2071.0,2487.0,2214.0,1680.0,1525.0,1121.0,1004.0,800.0,775.0,608.0,664.0,489.0,549.0,3,51,40.74096374,-73.98602213,E 24 St & Park Ave S,6131.10
492,186,2485,1377.000000000001,1107.9999999999989,542.9999999999992,1445.000000000001,497.0,66990,35375.00000000003,31614.99999999997,15437.000000000016,38124.99999999998,13428.000000000005,480.0,527.0,282.0,208.0,190.0,157.0,75.0,62.0,231.0,165.0,1092.0,191.0,2809.0,719.0,2127.0,1530.0,2792.0,2453.0,2253.0,2374.0,1242.0,1491.0,1329.0,1501.0,1561.0,1787.0,1819.0,2648.0,2220.0,4068.0,1985.0,4680.0,2605.0,8640.0,5179.0,9857.0,5645.0,6675.0,3519.0,3291.0,2211.0,1709.0,1583.0,1037.0,1427.0,802.0,919.0,977.0,1,61,40.75019995,-73.99093085,W 33 St & 7 Ave,6407.07
493,230,4275,2344.9999999999977,1930.0000000000016,1017.9999999999992,2364.0000000000005,893.0000000000005,154966,88075.99999999993,66890.00000000007,34375.999999999935,94415.0,26175.00000000007,142.0,113.0,72.0,70.0,46.0,40.0,30.0,36.0,22.0,39.0,35.0,441.0,435.0,596.0,820.0,2097.0,1071.0,3912.0,875.0,1849.0,906.0,1081.0,1260.0,1104.0,1817.0,1626.0,2089.0,1695.0,1899.0,1541.0,2358.0,1374.0,2825.0,1387.0,2926.0,1454.0,1742.0,1482.0,1021.0,1059.0,574.0,467.0,421.0,319.0,338.0,279.0,228.0,171.0,5,34,40.7568001,-73.98291153,W 45 St & 6 Ave,6593.13
494,68,15825,8424.999999999998,7400.000000000003,3677.999999999993,8951.999999999996,3194.999999999994,53687,29558.000000000025,24128.999999999975,12762.999999999984,31665.000000000025,9258.999999999998,703.0,600.0,277.0,321.0,138.0,169.0,52.0,115.0,63.0,86.0,154.0,228.0,1284.0,540.0,2113.0,1606.0,3867.0,2950.0,3156.0,2917.0,2022.0,2061.0,2082.0,2188.0,2380.0,2374.0,2330.0,2414.0,2369.0,2459.0,2342.0,2715.0,2494.0,3111.0,3501.0,4670.0,4637.0,5098.0,3487.0,3499.0,2444.0,2575.0,1950.0,1918.0,1761.0,1569.0,882.0,1000.0,1,35,40.74734825,-73.99723551,W 26 St & 8 Ave,6297.02
